track_id,mood_cluster,mood_category,dataset,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
206,Cluster 2,Cheerful,MIREX_mood,0.1355622,0.09796861,0.13220288,-0.06824654,0.16846538,0.09277572,0.20157643,0.059451897,0.18056509,-0.19298491,0.10876973,0.14904167,0.08827251,-0.12300091,-0.067324385,0.027685082,0.03737181,-0.16402902,0.14833085,-0.14775383,-0.00035325417,0.070514336,-0.17956086,0.13598503,0.118677616,0.09382962,-0.07873792,-0.10861687,-0.097963564,0.052559365,-0.13204457,-0.038049478,-0.1470122,-0.1192765,-0.07910484,0.0997374,-0.091070876,-0.05273694,-0.17929913,-0.028349673,-0.1797284,0.15439996,-0.09996934,0.10415568,0.008458195,-0.017121408,0.18429081,0.16574797,0.13382538,-0.13308966,-0.2003441,-0.19407281,-0.027892932,-0.13212779,0.15845492,-0.18477541,0.08568734,-0.09786329,0.13954453,0.10979972,-0.099630065,0.14002874,0.1347772,-0.12140757
207,Cluster 2,Cheerful,MIREX_mood,0.14598449,0.10753909,0.14258759,-0.06413588,0.15754618,0.103088126,0.19383778,0.042603634,0.17302537,-0.16754644,0.122211955,0.1549891,0.10732101,-0.120845646,-0.071232125,0.034328926,0.06002802,-0.15126033,0.15684268,-0.17112428,-0.011632784,0.067591205,-0.16467121,0.12819733,0.13229875,0.08469526,-0.087864414,-0.11385574,-0.10372202,0.042573057,-0.1408339,-0.036013506,-0.14090292,-0.14040555,-0.05962898,0.109816484,-0.101431176,-0.043236203,-0.1820234,-0.026970465,-0.16239074,0.15215895,-0.09198852,0.100841485,0.007238464,-0.040461775,0.18396464,0.17160957,0.15241146,-0.14022902,-0.1905547,-0.19607495,-0.030333163,-0.1145462,0.15431015,-0.15858486,0.08920432,-0.11217686,0.15364051,0.1097297,-0.11778145,0.13466014,0.12869972,-0.105236635
208,Cluster 2,Cheerful,MIREX_mood,0.1353217,0.09593844,0.12232232,-0.065335415,0.1581708,0.09031213,0.20185135,0.06624991,0.16999543,-0.1773573,0.1283073,0.155287,0.109765135,-0.12654194,-0.08711446,0.04041624,0.041899543,-0.15379229,0.1508164,-0.14919856,-0.00054177985,0.06679214,-0.17767166,0.13186254,0.1215944,0.095524766,-0.08467584,-0.10533828,-0.096228145,0.045463692,-0.13650106,-0.027520834,-0.14488629,-0.12733763,-0.058934662,0.0991958,-0.08867014,-0.057980716,-0.1807004,-0.035662327,-0.17675826,0.16254254,-0.097757734,0.104831666,0.0042856466,-0.017230729,0.1790412,0.16779175,0.14257002,-0.13781191,-0.19232008,-0.20367812,-0.030225739,-0.12593275,0.15703762,-0.16013896,0.089657396,-0.10925639,0.15685266,0.11097372,-0.10622708,0.13947451,0.1306044,-0.12668017
209,Cluster 2,Cheerful,MIREX_mood,0.15235044,0.10355137,0.11950787,-0.07494857,0.17577629,0.10676751,0.19954741,0.07115617,0.15957335,-0.17105734,0.13921209,0.13477227,0.11063389,-0.117162235,-0.08054873,0.02902235,0.059817586,-0.15617223,0.14235772,-0.15187128,-0.013579543,0.10105316,-0.16176127,0.14983574,0.15028158,0.09413278,-0.0878686,-0.094476,-0.105722755,0.04784395,-0.14061847,-0.03207789,-0.1298155,-0.13604636,-0.053588495,0.11916875,-0.09804436,-0.05525076,-0.14735304,-0.045529723,-0.16590078,0.1633007,-0.08231808,0.11515734,0.0018344725,-0.04221152,0.16797009,0.17247488,0.15483537,-0.14755301,-0.16966583,-0.19902329,-0.02793614,-0.095237106,0.17422554,-0.15074615,0.08805626,-0.110009804,0.1605807,0.12303489,-0.1290191,0.12707372,0.12619433,-0.10639557
210,Cluster 2,Cheerful,MIREX_mood,0.14032684,0.10805177,0.12344102,-0.06047929,0.15926291,0.091799214,0.19292505,0.062271766,0.16181068,-0.17763801,0.13249178,0.1472021,0.10261375,-0.12564392,-0.08677723,0.05353856,0.03830688,-0.15172136,0.13444744,-0.1563818,-0.0040976633,0.07203433,-0.1818652,0.12624559,0.11807436,0.09148883,-0.0841348,-0.09250076,-0.11166706,0.05063334,-0.1296964,-0.028276656,-0.13947017,-0.13440725,-0.05511738,0.10258038,-0.0871848,-0.067223944,-0.18138435,-0.04365211,-0.19138272,0.16130175,-0.095189385,0.10797393,0.001886681,-0.032760058,0.17048982,0.15547656,0.14071217,-0.14484414,-0.18959154,-0.1986016,-0.020573763,-0.1295335,0.16400638,-0.17186375,0.09385762,-0.10235611,0.15186866,0.13378982,-0.121840425,0.1255345,0.13316928,-0.123528585
211,Cluster 2,Cheerful,MIREX_mood,0.13095492,0.109005965,0.14144057,-0.08177493,0.17041855,0.09333301,0.20987079,0.07849756,0.18699667,-0.16219237,0.1213047,0.16804537,0.10304998,-0.1271282,-0.070714265,0.033722874,0.05185344,-0.17739686,0.14212161,-0.15005645,-0.01063668,0.082860224,-0.16486722,0.13373898,0.1326111,0.08337914,-0.07985374,-0.105085336,-0.088706456,0.045647983,-0.13015865,-0.049788497,-0.1556694,-0.12128452,-0.07072632,0.09553535,-0.0866867,-0.035742186,-0.18063943,-0.02288299,-0.1665053,0.16186735,-0.09697112,0.09651774,0.013493673,-0.0069386,0.16716988,0.1766773,0.13734317,-0.13755143,-0.17004435,-0.21475,-0.024607643,-0.10812407,0.15686713,-0.16949472,0.0801445,-0.103199266,0.15626135,0.09801808,-0.107791685,0.13584042,0.12533154,-0.12859981
212,Cluster 2,Cheerful,MIREX_mood,0.14262195,0.116050765,0.12481343,-0.07134689,0.18613732,0.06995532,0.19559334,0.07101028,0.17440237,-0.16648477,0.112940535,0.15939578,0.109280385,-0.12109701,-0.074348845,0.030743089,0.04992769,-0.16934839,0.155294,-0.17071506,-0.015134647,0.06754615,-0.17631978,0.123266235,0.13801931,0.08344214,-0.08300579,-0.09235167,-0.085102,0.0434908,-0.14188948,-0.052815713,-0.14351174,-0.114857934,-0.035775,0.10742467,-0.09008483,-0.04743613,-0.2064997,-0.023712955,-0.1670421,0.15489429,-0.101567,0.10402119,0.015402046,-0.0059927837,0.15981992,0.15649937,0.13872238,-0.1324276,-0.17921424,-0.18778129,-0.029770337,-0.1161078,0.16524228,-0.18382412,0.091343254,-0.091891706,0.15696889,0.107658744,-0.10744224,0.1431085,0.13262348,-0.13617164
213,Cluster 2,Cheerful,MIREX_mood,0.13338265,0.09644092,0.12925094,-0.07048086,0.15652908,0.092366405,0.2058316,0.061171297,0.17096123,-0.16475673,0.12339808,0.1519926,0.089610726,-0.12183675,-0.06972906,0.048720304,0.04171713,-0.15160689,0.15443772,-0.14391878,-0.00061354187,0.05668724,-0.1675995,0.12527105,0.13299322,0.08878062,-0.07769968,-0.10095822,-0.092667356,0.04607913,-0.12939191,-0.03403693,-0.1526082,-0.11651961,-0.06523316,0.11010175,-0.09458295,-0.04424921,-0.1762369,-0.04008115,-0.18367259,0.16141805,-0.103425115,0.09451758,0.0016291474,-0.028359435,0.18000455,0.16105632,0.13896403,-0.14086528,-0.18668547,-0.22603576,-0.033224307,-0.12918307,0.1579344,-0.17271173,0.09014936,-0.10871192,0.1633703,0.11008774,-0.11405094,0.14464283,0.14752175,-0.11443331
214,Cluster 2,Cheerful,MIREX_mood,0.11238364,0.15086713,0.14252658,-0.10021812,0.2640202,-0.039964505,0.28426677,0.16822828,0.2856958,-0.16664083,0.068242885,0.1298066,0.0895796,-0.21069777,-0.05158119,0.02808213,-0.028112752,-0.22313383,0.04376627,-0.1303005,-0.105392784,0.12718937,-0.16332848,0.17654733,0.18126008,0.025196174,-0.06152186,-0.079635814,-0.07971489,0.038967617,-0.091716036,-0.016909556,-0.104335666,-0.085184224,-0.019419283,0.042702086,0.01851563,-0.013985483,-0.17548218,0.038351752,-0.1277108,0.1487314,-0.044083495,0.06668856,0.13724293,0.060121566,0.119557455,0.037641704,0.11451234,0.027807754,-0.112411246,-0.13505739,-0.14715703,-0.0016005544,0.1118252,-0.24295151,0.081677474,0.018840615,0.13038585,0.103634596,-0.04347631,0.06375534,0.009676548,-0.19336008
215,Cluster 2,Cheerful,MIREX_mood,0.13441065,0.097966224,0.14344722,-0.072597355,0.16583152,0.10299296,0.18682918,0.051518377,0.17882791,-0.17304184,0.11636766,0.1535105,0.093313225,-0.122390606,-0.07231575,0.032430742,0.053434886,-0.15286419,0.1510354,-0.15376273,0.005092546,0.06340583,-0.16687828,0.12753479,0.12221588,0.08934921,-0.08175149,-0.10476302,-0.09484295,0.04466694,-0.13035634,-0.043340337,-0.149895,-0.1255099,-0.077400364,0.11310024,-0.10594027,-0.039359163,-0.17560138,-0.029190479,-0.16911283,0.1590052,-0.09815644,0.09935066,0.0011997024,-0.029049883,0.18343614,0.1675822,0.14139403,-0.15017098,-0.18017189,-0.21517712,-0.023063703,-0.119396485,0.16245145,-0.17004706,0.08718301,-0.11757047,0.15356652,0.10800783,-0.11575789,0.13760707,0.14254491,-0.111312345
216,Cluster 2,Cheerful,MIREX_mood,0.1368976,0.09927035,0.14145346,-0.07066258,0.17942056,0.09092985,0.1919923,0.06517939,0.18334763,-0.17470296,0.11354304,0.1554732,0.092858255,-0.12982517,-0.061687104,0.027985876,0.043439146,-0.16838402,0.144737,-0.14925891,0.00015025896,0.065288536,-0.17668574,0.121853635,0.11921604,0.086798824,-0.072918706,-0.10432289,-0.09139395,0.054602947,-0.13126972,-0.048763506,-0.15881675,-0.10905929,-0.068418,0.09919273,-0.08867463,-0.044557992,-0.18302514,-0.01981079,-0.1807866,0.16023408,-0.10150519,0.096284084,0.010110813,-0.01039082,0.17685394,0.16800936,0.13591851,-0.13163364,-0.18392184,-0.20480439,-0.025495265,-0.12545304,0.161221,-0.18909025,0.08655098,-0.097560495,0.15474756,0.106958784,-0.105091624,0.14615065,0.13292141,-0.12521054
217,Cluster 2,Cheerful,MIREX_mood,0.14517783,0.118991755,0.13224275,-0.08663994,0.15929796,0.1098337,0.19708125,0.040868554,0.16724622,-0.1445727,0.1280583,0.15792282,0.11223285,-0.11894809,-0.0792191,0.043303967,0.06527716,-0.1476427,0.16400097,-0.16360888,-0.038006373,0.07958051,-0.15596497,0.13262177,0.15193045,0.08035996,-0.11658689,-0.10899537,-0.09167289,0.018405007,-0.1416263,-0.0246992,-0.14796133,-0.15793121,-0.060640138,0.11341175,-0.10902159,-0.05039502,-0.16937084,-0.03887666,-0.15433793,0.14645538,-0.07260602,0.099171266,0.009364598,-0.04725515,0.18316248,0.1574152,0.15835148,-0.1446176,-0.16410305,-0.21517934,-0.047379922,-0.1087168,0.16197093,-0.14193402,0.09308108,-0.10450085,0.16948113,0.10680435,-0.12916152,0.108031735,0.12917024,-0.09711848
218,Cluster 2,Cheerful,MIREX_mood,0.13649315,0.10953438,0.1367214,-0.068809874,0.18869536,0.07481232,0.2106465,0.08471116,0.18061109,-0.1766292,0.10466554,0.16378577,0.08752486,-0.14098583,-0.06672407,0.038833324,0.028381964,-0.17364813,0.14063346,-0.16119017,-0.013695866,0.07577422,-0.17174275,0.13723373,0.1303812,0.08725245,-0.070907176,-0.09991353,-0.089153044,0.04976165,-0.13039926,-0.03856804,-0.148031,-0.11977476,-0.061216835,0.10145498,-0.081787944,-0.04651574,-0.18457913,-0.014092177,-0.1753384,0.1619795,-0.10813816,0.09112913,0.016925912,-0.014646917,0.1771144,0.1549835,0.13490358,-0.12974304,-0.18397714,-0.19142678,-0.04251419,-0.108684056,0.15262428,-0.19186819,0.08840162,-0.08868357,0.15441875,0.10999001,-0.094919905,0.12978889,0.12538166,-0.1408584
219,Cluster 2,Cheerful,MIREX_mood,0.14560524,0.0999956,0.14127964,-0.06627566,0.1653881,0.084398285,0.18737358,0.055590037,0.16189952,-0.17524979,0.12031292,0.14934337,0.08503058,-0.12842865,-0.077029444,0.0440678,0.042267308,-0.15875101,0.15183562,-0.15376896,0.009401368,0.06339231,-0.17900719,0.11730043,0.13340215,0.09022106,-0.074826375,-0.09840236,-0.103005424,0.06315546,-0.13652301,-0.032885343,-0.15116884,-0.112111904,-0.06791725,0.10588006,-0.08693146,-0.04562788,-0.17944609,-0.025190953,-0.18201558,0.16500671,-0.102489874,0.1053818,0.0022856859,-0.030087493,0.1798374,0.1558982,0.13354523,-0.13335443,-0.19294481,-0.19930734,-0.027342383,-0.12833457,0.1588445,-0.17731366,0.09408389,-0.09985503,0.15406963,0.111125335,-0.116519585,0.14928286,0.14326766,-0.12782684
220,Cluster 2,Cheerful,MIREX_mood,0.13346545,0.097762845,0.12860243,-0.063130856,0.18315914,0.08279968,0.19221634,0.06706314,0.1748171,-0.18311012,0.113421574,0.1586295,0.09437174,-0.13101386,-0.076451495,0.03917595,0.03758518,-0.1578953,0.14397085,-0.15458442,0.0032317343,0.061837703,-0.17919603,0.12996568,0.108488925,0.08876354,-0.0764781,-0.09812966,-0.097945526,0.050636433,-0.13123578,-0.031127429,-0.15285966,-0.116781406,-0.07077859,0.10184022,-0.09034762,-0.047392845,-0.18601476,-0.024580685,-0.18221691,0.16431504,-0.10663024,0.09599771,0.0015656119,-0.01178184,0.17553845,0.16756211,0.13963361,-0.1347797,-0.18741032,-0.19797453,-0.026858551,-0.12415206,0.1583231,-0.17612971,0.09213474,-0.10170352,0.15553457,0.10852625,-0.109376214,0.1370134,0.14176705,-0.13323502
221,Cluster 2,Cheerful,MIREX_mood,0.13886116,0.086157724,0.10541417,-0.07057191,0.18950601,0.06255338,0.23656245,0.09526428,0.17051828,-0.19172738,0.084575154,0.12913002,0.084359765,-0.16484664,-0.0816706,0.07827894,0.023784896,-0.17473839,0.12182502,-0.14405848,-0.051874656,0.0836864,-0.18322857,0.15405823,0.13561274,0.13071264,-0.06395312,-0.06866715,-0.11578007,0.06917653,-0.13460328,0.0061236545,-0.11870292,-0.09645104,-0.024373287,0.10768353,-0.048387274,-0.057845436,-0.19854623,-0.035710722,-0.17920372,0.1767897,-0.10161769,0.10919085,0.03150701,-0.02686563,0.15280524,0.1369145,0.13384221,-0.07523259,-0.20133959,-0.15976122,-0.07049447,-0.08391086,0.15679114,-0.20069626,0.11567579,-0.06439213,0.16297494,0.13713793,-0.08941327,0.14475,0.12670778,-0.12436605
222,Cluster 2,Cheerful,MIREX_mood,-0.055350848,-0.120757625,-0.16122614,0.12482231,-0.0076131416,-0.09641592,-0.007526064,0.082533844,-0.11360801,-0.18032658,0.0010459819,-0.17094862,-0.05347968,-0.07121541,-0.16562755,0.12449535,-0.13578236,0.07639863,-0.04562307,0.06550146,0.13363464,-0.16601373,-0.17999817,-0.12029686,-0.12023974,0.17057039,0.020110847,0.12604755,-0.14970262,0.19586079,0.02939826,0.1292244,0.13783896,0.050829466,0.1636948,-0.057995383,0.10479227,-0.16278657,-0.19507311,-0.1401359,-0.23514836,0.2144865,-0.059055198,0.15330963,-0.08413562,0.12683384,-0.10731891,-0.09585916,-0.03705329,0.031720415,-0.22160311,0.035472937,0.111124255,-0.14359349,0.022989854,-0.039797366,0.1718208,0.06620982,-0.0540225,0.20886719,0.053783946,0.106204115,0.16217531,-0.100518495
223,Cluster 2,Cheerful,MIREX_mood,0.14080831,0.17167413,0.098533295,-0.13585372,0.20995747,0.056404784,0.26905236,0.11319462,0.21060836,-0.15767701,0.12332002,0.0987508,0.119862884,-0.15408759,-0.09915517,0.051900737,0.015621459,-0.200441,0.073290095,-0.15551738,-0.10814767,0.16259013,-0.14637528,0.20580362,0.19879334,0.09852724,-0.116513304,-0.04493372,-0.09790477,0.03364029,-0.14520834,0.028609816,-0.103824295,-0.15662743,-0.018892653,0.079026364,-0.051956374,-0.061428353,-0.16980238,-0.021457594,-0.1244614,0.14190058,-0.027655004,0.087175794,0.054443173,-0.015639048,0.12687033,0.10593157,0.15066697,-0.068699524,-0.13172653,-0.15602097,-0.10423155,0.03184492,0.170974,-0.151661,0.096157454,-0.037568,0.17881466,0.109827526,-0.10710908,0.04087236,0.06484226,-0.1358693
224,Cluster 2,Cheerful,MIREX_mood,0.13728923,0.054437526,-0.047528833,-0.02876142,0.035257448,0.07926178,0.055415466,0.015560106,0.024513135,-0.18674156,0.14316355,0.019318016,0.13647932,-0.08899961,-0.17626378,0.18240617,0.007912749,-0.03349039,0.079527214,-0.18183827,0.0064764237,0.020986225,-0.16639742,0.03365259,0.14744006,0.18492103,-0.12824017,0.05944744,-0.20087382,0.11445659,-0.17473815,0.11619518,0.012456355,-0.19088012,0.12599926,0.15289676,-0.060486596,-0.16687144,-0.15737295,-0.14136052,-0.20333664,0.177108,-0.033214666,0.20731157,-0.049832985,-0.03966318,-0.009088136,0.04941501,0.17120372,-0.09731814,-0.1673001,-0.076993935,-0.06335861,-0.08944417,0.19453141,-0.058407616,0.20874332,-0.11633585,0.16485247,0.2124863,-0.13966343,0.055909712,0.12503156,-0.067949794
225,Cluster 2,Cheerful,MIREX_mood,0.14070785,0.10840054,0.13318586,-0.07714966,0.17311339,0.094370395,0.19835636,0.061861165,0.17627707,-0.16050854,0.11953286,0.15090436,0.104885,-0.12750752,-0.075978175,0.048449475,0.04721248,-0.16630314,0.14286049,-0.15395924,-0.012927798,0.07201247,-0.16638613,0.13502884,0.13397545,0.0862318,-0.08764771,-0.09817836,-0.09869682,0.034319535,-0.13757518,-0.039852556,-0.15151337,-0.13996662,-0.060003363,0.10618774,-0.088478096,-0.037961878,-0.18976583,-0.030835878,-0.1721369,0.15631723,-0.09337351,0.09594718,0.008428295,-0.027287347,0.16490237,0.17425166,0.1468408,-0.14200069,-0.17653781,-0.20498386,-0.030504541,-0.11864074,0.1583037,-0.16191733,0.091192625,-0.11147889,0.16089164,0.108291544,-0.11821031,0.13220431,0.12563491,-0.115002625
226,Cluster 2,Cheerful,MIREX_mood,0.14270963,0.11309845,0.1400671,-0.07586843,0.1427315,0.11194205,0.21534762,0.044509206,0.17170034,-0.14083782,0.12777622,0.1671986,0.11594552,-0.11250547,-0.07011499,0.037203416,0.07464809,-0.1541326,0.1673388,-0.1600631,-0.026320465,0.08589261,-0.14394607,0.13561244,0.15117475,0.08116837,-0.09711656,-0.10589577,-0.08445423,0.0056527667,-0.14512599,-0.046617433,-0.1489925,-0.14082271,-0.07302822,0.118147485,-0.11338704,-0.035412796,-0.16432787,-0.024742272,-0.15351045,0.14394328,-0.08206224,0.08768619,0.0026339898,-0.03954458,0.191446,0.17319976,0.14914383,-0.14954342,-0.1451567,-0.22752313,-0.038835548,-0.09445565,0.1683233,-0.14611842,0.08155086,-0.11819451,0.17229243,0.094057135,-0.13154426,0.11792195,0.12677626,-0.09808705
227,Cluster 2,Cheerful,MIREX_mood,0.13485345,0.100390844,0.13660847,-0.07356956,0.17050698,0.101198345,0.194651,0.048845056,0.1715961,-0.16706832,0.11515683,0.16772011,0.09306415,-0.118145086,-0.073037066,0.039550018,0.056402884,-0.15479404,0.15907948,-0.15711068,-0.003924009,0.06268702,-0.1650234,0.122923456,0.1340265,0.084973104,-0.08910861,-0.10441749,-0.09398265,0.050251495,-0.13743418,-0.03612543,-0.14925162,-0.12615676,-0.067136884,0.113543555,-0.10430432,-0.047748853,-0.1806154,-0.026967702,-0.16776495,0.1547993,-0.10118217,0.1008846,0.0086114,-0.02741652,0.18072705,0.16576135,0.1404455,-0.14540252,-0.16948532,-0.21058965,-0.034587566,-0.11846074,0.16111995,-0.17271164,0.08844651,-0.108907506,0.16110197,0.107640944,-0.11918265,0.13541256,0.1363988,-0.109053485
228,Cluster 2,Cheerful,MIREX_mood,0.12813808,0.09839874,0.13222767,-0.07584182,0.15471053,0.09714106,0.1988239,0.06280165,0.15847984,-0.17813313,0.112214096,0.14528845,0.09426018,-0.128531,-0.089229174,0.04619411,0.049810164,-0.16650796,0.15009636,-0.16136542,-0.021136912,0.06809446,-0.17190535,0.1283291,0.13180505,0.102636755,-0.09140223,-0.10086625,-0.10186224,0.05973573,-0.1397014,-0.016216097,-0.14066975,-0.13190028,-0.051704798,0.098538496,-0.08660802,-0.05625229,-0.18499367,-0.03150058,-0.16976744,0.17467517,-0.09528278,0.1084585,0.016131276,-0.0139833065,0.17449564,0.15920086,0.14487147,-0.1253437,-0.19519731,-0.20547545,-0.0329165,-0.11303579,0.15794265,-0.16266361,0.09860626,-0.09795183,0.16507731,0.1083542,-0.102438815,0.14275661,0.1376574,-0.12425355
229,Cluster 2,Cheerful,MIREX_mood,0.13688125,0.10770686,0.12774928,-0.06735525,0.17779471,0.095538706,0.20709012,0.07145727,0.17280968,-0.17232989,0.12439354,0.15608245,0.098587215,-0.13009386,-0.07589379,0.040252894,0.050229922,-0.1749122,0.14716054,-0.1549,-0.025665108,0.08570035,-0.16361451,0.14367834,0.1382506,0.09118678,-0.09162687,-0.09916125,-0.10033584,0.053254224,-0.14111845,-0.028007528,-0.14316916,-0.13377698,-0.058132954,0.11577905,-0.08276614,-0.058552004,-0.1635298,-0.03345539,-0.17283903,0.16789405,-0.08590688,0.09808581,0.011039,-0.01679973,0.17294608,0.16272926,0.14166258,-0.11915587,-0.17627822,-0.203517,-0.043879714,-0.09698231,0.16637349,-0.15506022,0.08988872,-0.09663868,0.1546494,0.11173041,-0.12183893,0.12652995,0.13298438,-0.12595022
230,Cluster 2,Cheerful,MIREX_mood,0.13552903,0.09943316,0.13420168,-0.07016287,0.17533468,0.087667085,0.2055754,0.074464016,0.18593417,-0.17246528,0.11477101,0.15718627,0.09626637,-0.14321537,-0.067861944,0.03211493,0.047003847,-0.1710595,0.14288163,-0.14679486,-0.015734974,0.07725129,-0.16931209,0.12798212,0.122607745,0.088343136,-0.078777745,-0.10493462,-0.088912584,0.03978182,-0.12952903,-0.045059353,-0.15135546,-0.112977706,-0.063349,0.10636803,-0.077420294,-0.03912911,-0.18344621,-0.010865908,-0.17762126,0.1611353,-0.0986914,0.09410085,0.012660897,-0.009860181,0.17912568,0.16937914,0.13687713,-0.13278653,-0.17795882,-0.20659812,-0.031754274,-0.11478774,0.15929642,-0.1867223,0.08411233,-0.09942486,0.15887697,0.10474896,-0.1031301,0.14827569,0.12810248,-0.12301809
231,Cluster 2,Cheerful,MIREX_mood,0.1322871,0.10034478,0.1330385,-0.06339144,0.16385438,0.104639076,0.1874459,0.058239706,0.16850083,-0.16945973,0.11469729,0.15942508,0.09640366,-0.11641772,-0.070228465,0.029216249,0.050700393,-0.15887846,0.15954211,-0.16033258,-0.0029674387,0.07310873,-0.16968371,0.13416375,0.123676956,0.09306736,-0.08460544,-0.111819506,-0.09746266,0.041383088,-0.1327658,-0.030528959,-0.14965515,-0.12970996,-0.074730776,0.09963918,-0.09682543,-0.050861727,-0.17295252,-0.035332423,-0.17379361,0.16006115,-0.097070046,0.10262186,0.0059377598,-0.03530146,0.18696946,0.17421551,0.14483668,-0.14031002,-0.19198732,-0.2023754,-0.024426367,-0.123728946,0.15885104,-0.15417263,0.09067672,-0.10075083,0.16029814,0.11580187,-0.11855978,0.13145661,0.13791658,-0.1188123
232,Cluster 2,Cheerful,MIREX_mood,0.14149961,0.097071126,0.11145775,-0.07570912,0.18005458,0.054441415,0.21471934,0.076028615,0.15247454,-0.18049651,0.11036464,0.13623913,0.11378671,-0.13602513,-0.11179276,0.08492733,0.038529646,-0.16367307,0.14636259,-0.17401327,-0.024186613,0.074533865,-0.1636082,0.13065086,0.14496163,0.1021466,-0.095358856,-0.06366636,-0.11379719,0.081124455,-0.1519828,0.011902165,-0.12847485,-0.14193007,0.0014389426,0.1261829,-0.07789278,-0.0673292,-0.18605159,-0.043917987,-0.17006281,0.17678985,-0.09180927,0.11441543,0.0012078414,-0.006378591,0.13109888,0.1256273,0.14850421,-0.12496976,-0.18937749,-0.1558346,-0.058325328,-0.079851575,0.16551699,-0.16117865,0.11820502,-0.10258082,0.17767017,0.11944166,-0.10334914,0.13505204,0.12371058,-0.14189076
233,Cluster 2,Cheerful,MIREX_mood,0.13324568,0.10133841,0.14132297,-0.07121618,0.15921932,0.10075621,0.19914012,0.05917017,0.17738347,-0.16365635,0.1199214,0.16940859,0.10255044,-0.121769115,-0.06668681,0.0290737,0.05713644,-0.16322456,0.15069768,-0.1517122,-0.006786976,0.07658599,-0.16418292,0.12839581,0.13106011,0.08380573,-0.08157446,-0.109659575,-0.093607016,0.034611143,-0.1383574,-0.053597413,-0.15388073,-0.12604105,-0.067887984,0.10930443,-0.09783659,-0.03939639,-0.16324835,-0.030108534,-0.16692975,0.1555717,-0.09625562,0.10137361,0.01779617,-0.025294518,0.18694073,0.18124402,0.14476296,-0.13838606,-0.16770495,-0.20949888,-0.027486347,-0.11539181,0.16106112,-0.17256914,0.08424829,-0.109159455,0.15285394,0.10926303,-0.114755854,0.14597917,0.13041537,-0.11654581
