track_id,mood_cluster,mood_category,dataset,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
297,Cluster 2,Rollicking,MIREX_mood,0.0992925,-0.13597992,-0.15712893,0.09923303,-0.17240702,-0.2215965,0.13720104,0.1744973,-0.19628012,0.12962672,-0.12127301,0.120754205,0.18263279,0.11887059,-0.24732979,-0.11645142,-0.22062905,-0.13232286,-0.08448744,-0.14044383,0.24163271,0.21500355,-0.16288732,-0.24288428,-0.05598016,-0.16919294,-0.12271172,-0.22873586,-0.15709186,-0.20880768,-0.26153058,-0.28839797
298,Cluster 2,Rollicking,MIREX_mood,-0.13557157,0.117111646,-0.23544915,-0.1791334,-0.17345051,0.14031065,0.18504296,0.16860501,-0.0045394627,0.21099032,-0.24009417,0.2937557,0.27170464,-0.13542917,0.0071828766,0.07711936,0.00180299,0.13390055,-0.16489977,-0.16645035,-0.033992242,0.10274835,0.09501409,-0.26112917,0.14378153,0.049744405,0.30221078,-0.18359062,-0.29638836,-0.2561035,-0.13367221,-0.007343152
299,Cluster 2,Rollicking,MIREX_mood,0.09743916,-0.136268,-0.20674695,0.09143467,-0.1690991,-0.14219528,0.19503023,0.14994878,-0.19800524,0.23517619,-0.13931653,0.13337626,0.22872259,0.022975566,-0.22102351,-0.11971117,-0.22781347,-0.11367447,-0.06320296,-0.19120015,0.23123221,0.2411825,-0.15019065,-0.2450301,-0.11128863,-0.16658548,-0.06807686,-0.21834278,-0.19695228,-0.2046174,-0.18398535,-0.23916526
300,Cluster 2,Sweet,MIREX_mood,0.02189907,0.01015513,-0.26527297,-0.18782572,-0.22635622,0.15352936,0.24917556,0.09287759,-0.11237763,0.27661943,-0.3120046,0.26441827,0.2923596,-0.14894769,-0.041259192,-0.025642218,-0.029162753,0.07974602,-0.058877133,-0.25394112,0.06433005,0.013072545,-0.04338057,-0.2666849,-0.03779513,-0.13840446,0.23600067,-0.111360416,-0.33381256,-0.16759478,-0.028287774,-0.018449403
301,Cluster 2,Sweet,MIREX_mood,-0.13848424,0.11842156,-0.24067324,0.031287596,-0.094718345,-0.043888547,0.21585935,0.2930947,-0.075238205,0.24965222,-0.17343144,0.15761502,0.2220226,-0.07197972,-0.037332736,0.102171,-0.055010233,0.0069674463,-0.24713649,-0.14807595,0.07038953,0.27984577,0.0889196,-0.15081343,0.13622896,-0.006626312,0.17270264,-0.3572019,-0.21675602,-0.30056205,-0.23456523,-0.08319897
302,Cluster 2,Sweet,MIREX_mood,0.18901439,-0.20260428,-0.21465328,0.14076936,-0.20339675,-0.041972008,0.16211458,0.026246903,-0.22367814,0.2664557,-0.19652888,0.07239038,0.08136037,0.01944771,-0.22465071,-0.18438949,-0.21432856,-0.15606707,0.052475717,-0.16964006,0.26839995,0.05692616,-0.2211754,-0.15060124,-0.1842426,-0.32609105,-0.060935613,-0.06609143,-0.1957539,-0.031074995,-0.101896375,-0.29006523
303,Cluster 2,Sweet,MIREX_mood,-0.14773445,0.1716181,-0.2512956,-0.15588751,-0.10946711,0.30680886,0.21433167,0.053346936,-0.0066755908,0.25043017,-0.27059716,0.10353058,0.07154023,-0.27438727,0.2360161,0.17640354,0.22757587,0.091103874,-0.09174485,-0.19101132,-0.051465813,-0.005345746,0.14526922,0.03358721,0.14055888,0.04980822,0.34323195,-0.056721177,-0.30892372,-0.11368446,0.011824443,0.103829496
304,Cluster 2,Sweet,MIREX_mood,-0.249039,0.23575984,-0.18423574,-0.21211934,-0.023613036,0.22338367,0.12961406,0.16346586,0.069002956,0.14722864,-0.15784098,0.153067,0.16263156,-0.18828233,0.20090082,0.2072569,0.15769331,0.17480655,-0.20300151,-0.10647976,-0.1530581,0.07803874,0.21664199,-0.050955724,0.2184982,0.17558016,0.32052284,-0.14826891,-0.17757986,-0.20922484,-0.046957623,0.14717954
305,Cluster 2,Sweet,MIREX_mood,0.13964844,-0.17156541,-0.14821967,0.13129099,-0.16858643,-0.24468553,0.1320747,0.13118713,-0.21142225,0.14447261,-0.11380344,0.093735926,0.15025148,0.110114515,-0.24666792,-0.1423729,-0.24609198,-0.16233654,-0.04985582,-0.12955888,0.2572425,0.18201302,-0.18785414,-0.19187666,-0.10357323,-0.19952089,-0.15215407,-0.19009386,-0.13353881,-0.17519982,-0.21830003,-0.31966728
306,Cluster 2,Sweet,MIREX_mood,0.11327151,-0.15226257,-0.15583281,0.09878803,-0.16885592,-0.2376846,0.13526516,0.15944251,-0.19591787,0.14351222,-0.11538606,0.13081333,0.1822377,0.1053693,-0.25630763,-0.12618054,-0.253397,-0.13943386,-0.07351184,-0.12722348,0.22706047,0.20469494,-0.16853672,-0.22130059,-0.077293254,-0.17493919,-0.14016834,-0.21178071,-0.1414999,-0.20938997,-0.23789488,-0.29710364
307,Cluster 2,Sweet,MIREX_mood,-0.050653692,0.045675606,-0.3217827,-0.045749232,-0.15533525,0.081000715,0.27667546,0.18711556,-0.13329442,0.32295725,-0.3124487,0.14255378,0.21567155,-0.16009517,-0.01759097,0.03679512,-0.0009029076,0.0023713459,-0.12391844,-0.22053581,0.13921478,0.13527425,-0.0053593265,-0.18169612,0.058101043,-0.06844641,0.2013194,-0.19330944,-0.32286635,-0.23029906,-0.15817279,-0.17509577
308,Cluster 2,Sweet,MIREX_mood,0.11114687,-0.14993073,-0.13644153,0.13767809,-0.14786369,-0.25164238,0.124005705,0.17176992,-0.1819379,0.14266945,-0.09887812,0.11584169,0.15677045,0.10661068,-0.25189152,-0.12611912,-0.24250911,-0.15059017,-0.08517807,-0.12703754,0.22681205,0.2304899,-0.16797775,-0.22547564,-0.07302266,-0.16175471,-0.13931154,-0.22145773,-0.120720014,-0.19406132,-0.25879428,-0.3129101
309,Cluster 2,Sweet,MIREX_mood,0.15215713,-0.17403741,-0.14496572,0.12853868,-0.16110896,-0.24267122,0.13420317,0.13217424,-0.20565961,0.13750137,-0.101346955,0.09927659,0.14978273,0.112438805,-0.25413987,-0.14403304,-0.25133428,-0.15549384,-0.04711536,-0.13836169,0.25786212,0.18983985,-0.18367036,-0.21370529,-0.1002454,-0.18774095,-0.16059506,-0.18449993,-0.12288444,-0.17356095,-0.21715999,-0.31432363
310,Cluster 2,Sweet,MIREX_mood,0.12138953,-0.15906018,-0.13923219,0.13571766,-0.16359437,-0.2528974,0.123164885,0.16326284,-0.19280235,0.1298302,-0.10944884,0.09640643,0.15144564,0.11661603,-0.25517952,-0.12284566,-0.25811872,-0.15690994,-0.067606114,-0.10454219,0.25383124,0.21598639,-0.17713697,-0.200765,-0.058621723,-0.18438902,-0.16167925,-0.22041458,-0.1237948,-0.1856838,-0.23947223,-0.29791105
311,Cluster 2,Sweet,MIREX_mood,-0.1313667,0.09053867,-0.31982338,-0.048734907,-0.13812296,0.21065648,0.25096753,0.17534764,-0.123289004,0.32048395,-0.282561,0.13241899,0.05884663,-0.16555561,0.11302298,0.08603776,0.09308118,0.010004646,-0.14123616,-0.2759385,0.087332174,0.069976866,0.03545271,-0.04968069,0.12304166,-0.020825779,0.31109983,-0.10575854,-0.36920235,-0.19798587,-0.07370417,-0.14415002
312,Cluster 2,Sweet,MIREX_mood,-0.096527904,0.108462505,-0.25574523,0.12107579,-0.09477895,-0.0688997,0.19158258,0.2572995,-0.08889867,0.19299637,-0.1352862,0.07124108,0.15498093,-0.00047032302,-0.030108692,0.13664211,-0.020088384,-0.05855851,-0.3367476,-0.12020333,0.149255,0.31201464,0.09158313,-0.08678887,0.13251676,0.036546353,0.17636773,-0.33247104,-0.14976276,-0.31843218,-0.30547068,-0.15868686
313,Cluster 2,Sweet,MIREX_mood,0.1392047,-0.18792628,-0.11515862,0.14511667,-0.15254727,-0.2616742,0.10345352,0.13226396,-0.19721404,0.10797738,-0.070957184,0.08705672,0.121091366,0.13491835,-0.26826397,-0.14720279,-0.2638488,-0.17046626,-0.044374935,-0.11494214,0.25103208,0.18479955,-0.19558261,-0.20992401,-0.11657629,-0.18480964,-0.19296981,-0.1701761,-0.1085798,-0.15984865,-0.22073732,-0.32867318
314,Cluster 2,Sweet,MIREX_mood,0.121276096,-0.14653853,-0.14519368,0.115118384,-0.16939503,-0.24705608,0.14150523,0.17369466,-0.19187945,0.14026923,-0.12912872,0.079867944,0.15298729,0.11106896,-0.24040243,-0.11745121,-0.22107676,-0.14500286,-0.07887123,-0.14961569,0.24946284,0.21120474,-0.16524823,-0.21095678,-0.04683973,-0.19196217,-0.1325038,-0.22008984,-0.1468929,-0.20720701,-0.2257857,-0.3240332
315,Cluster 2,Sweet,MIREX_mood,0.13621247,-0.1669177,-0.13932465,0.13361132,-0.16466412,-0.2406685,0.12994239,0.14212982,-0.19762777,0.13481727,-0.10110783,0.109725885,0.15798438,0.11744006,-0.2600712,-0.12993416,-0.2512009,-0.15233015,-0.06406596,-0.12490027,0.23763375,0.2030653,-0.17903133,-0.21557075,-0.091559716,-0.19121699,-0.1579105,-0.20494014,-0.13482024,-0.19682199,-0.23098566,-0.29502776
316,Cluster 2,Sweet,MIREX_mood,-0.19513118,0.2079751,-0.17912725,-0.29640573,-0.08483984,0.25659478,0.14290379,0.13106504,0.06371273,0.15955664,-0.19925871,0.24517581,0.20949331,-0.16936168,0.14914796,0.15866226,0.1398015,0.21202652,-0.14539725,-0.1273907,-0.16031979,0.0086549735,0.17255881,-0.13208862,0.16626284,0.14707987,0.31309202,-0.09834575,-0.20340618,-0.19298624,-0.036756903,0.1641751
317,Cluster 2,Sweet,MIREX_mood,0.13301405,-0.16704738,-0.14714658,0.1344613,-0.14510684,-0.24597351,0.13021533,0.13310535,-0.20265797,0.11873327,-0.088429034,0.09269773,0.15605864,0.13694027,-0.25608084,-0.12911429,-0.2562151,-0.1573684,-0.0748057,-0.116081536,0.25628418,0.20455673,-0.17396124,-0.21477348,-0.08965401,-0.17060293,-0.16178977,-0.20072067,-0.1078264,-0.18915029,-0.24051262,-0.31503597
318,Cluster 2,Sweet,MIREX_mood,0.13030405,-0.15098058,-0.14245456,0.13282548,-0.1458009,-0.2350417,0.117731676,0.15667647,-0.1917491,0.14524405,-0.105901144,0.10617201,0.15468268,0.11643359,-0.25363502,-0.13089645,-0.23938645,-0.15152974,-0.08641688,-0.12474339,0.23959963,0.2227929,-0.16401683,-0.22992001,-0.08352398,-0.19162309,-0.14754666,-0.20923138,-0.13763337,-0.2002828,-0.24660146,-0.2980983
319,Cluster 2,Sweet,MIREX_mood,0.13761951,-0.1622541,-0.13453887,0.13886884,-0.15339613,-0.24621269,0.11787791,0.15589496,-0.19959837,0.13103233,-0.10317461,0.0914249,0.1368459,0.12293188,-0.2612612,-0.12943216,-0.24725448,-0.16073062,-0.06634843,-0.11737221,0.24376261,0.2092725,-0.17455159,-0.20207886,-0.08783352,-0.18523835,-0.16771437,-0.20341012,-0.13061172,-0.1999827,-0.24200365,-0.30548528
320,Cluster 2,Sweet,MIREX_mood,0.1385941,-0.17078541,-0.12699606,0.13365161,-0.15922345,-0.25094622,0.115597226,0.15514259,-0.20402314,0.12348702,-0.09622781,0.10202013,0.15776885,0.12925893,-0.2604285,-0.1306972,-0.24697882,-0.15497455,-0.06053086,-0.11510916,0.24102728,0.20087445,-0.18405306,-0.21423596,-0.078904584,-0.18700577,-0.16474278,-0.19811577,-0.13329382,-0.18908377,-0.23133658,-0.30668956
321,Cluster 2,Sweet,MIREX_mood,0.1188867,-0.16377325,-0.141802,0.14451785,-0.1528891,-0.24801607,0.13131268,0.15779316,-0.18939625,0.13955824,-0.09722705,0.09087627,0.13418038,0.11236509,-0.259906,-0.1271124,-0.23573224,-0.15793961,-0.07165064,-0.12054912,0.24825798,0.21423382,-0.164766,-0.20930493,-0.08275076,-0.18667799,-0.13288203,-0.20963836,-0.12739502,-0.185678,-0.24373874,-0.33398002
322,Cluster 2,Sweet,MIREX_mood,0.13116261,-0.16504328,-0.13504817,0.13512775,-0.15462284,-0.2458269,0.11611508,0.14854535,-0.20067891,0.12072323,-0.099736415,0.09346359,0.15739354,0.13662314,-0.26151693,-0.12999949,-0.24541056,-0.1583538,-0.067945346,-0.115362234,0.24305095,0.2023108,-0.17952874,-0.21991381,-0.092142634,-0.18556975,-0.15313499,-0.20544438,-0.1329684,-0.19895282,-0.2391647,-0.3000725
323,Cluster 2,Sweet,MIREX_mood,0.11974178,-0.095511615,-0.27069512,-0.0034743526,-0.20741989,0.06057239,0.282582,0.076821886,-0.21825176,0.2919811,-0.30474344,0.15247238,0.15632924,-0.12434198,-0.06917787,-0.09544259,-0.071797654,-0.08377592,-0.011745053,-0.27574944,0.22039932,0.06406545,-0.12827812,-0.22000708,-0.10018346,-0.15111437,0.08557082,-0.0878709,-0.35797584,-0.122347854,-0.12603457,-0.23495427
324,Cluster 2,Sweet,MIREX_mood,-0.24438246,0.24035236,-0.14277184,0.029391823,0.08398833,0.2423507,0.11488423,0.06251142,0.07139293,0.11862,-0.09183563,-0.1274258,-0.08988251,-0.27334508,0.36285767,0.28478882,0.32527083,0.0132556325,-0.14123346,-0.076624915,-0.10052192,0.027885027,0.2128146,0.26459986,0.17164953,0.21485315,0.2359563,-0.017245736,-0.09432282,-0.04005378,0.05791659,0.18848506
325,Cluster 2,Sweet,MIREX_mood,-0.1512598,0.109642416,-0.1662423,-0.0176684,-0.09666925,-0.11280014,0.13915333,0.32023236,-0.044646405,0.17714138,-0.15640026,0.15009987,0.18935539,0.030213932,-0.06308618,0.050093785,-0.08453998,0.00010113351,-0.24883644,-0.09136656,0.066567905,0.35369128,0.11118924,-0.15836416,0.21345,0.04059686,0.045342654,-0.3545357,-0.18465152,-0.28890246,-0.3410534,-0.12776445
326,Cluster 2,Sweet,MIREX_mood,-0.0702789,0.094639465,-0.28293833,-0.051306624,-0.12428826,0.29596186,0.30632386,0.03849943,-0.090166524,0.3551359,-0.31593835,0.06325958,0.059977915,-0.30146095,0.17426266,0.097218394,0.18637505,0.020099899,-0.04727968,-0.28608423,0.021651627,-0.058877856,0.04579928,0.062357754,0.007816266,-0.04765104,0.2904641,0.007332757,-0.33307734,-0.038630452,0.043017544,0.05016217
327,Cluster 2,Sweet,MIREX_mood,0.121461235,-0.15775287,-0.13385469,0.13053842,-0.154974,-0.25303423,0.11889681,0.15475042,-0.1948341,0.12934148,-0.098042496,0.10601103,0.1651928,0.13278408,-0.25749475,-0.13373163,-0.24791156,-0.15101664,-0.07917871,-0.11409656,0.23822632,0.21534547,-0.1693644,-0.2091612,-0.078670405,-0.17740577,-0.15567346,-0.21554257,-0.12151377,-0.19190797,-0.2516846,-0.30368188
328,Cluster 2,Sweet,MIREX_mood,0.1370305,-0.18128219,-0.15505248,0.15100205,-0.1523506,-0.24666959,0.13384733,0.13215362,-0.20668216,0.13843901,-0.10544317,0.081963256,0.1493346,0.11157966,-0.2476195,-0.12669289,-0.25341496,-0.1590672,-0.0701472,-0.1245965,0.24594204,0.19302273,-0.17672317,-0.2142826,-0.08544887,-0.1684456,-0.15909904,-0.20077719,-0.13836998,-0.18380253,-0.2249829,-0.31707674
329,Cluster 2,Sweet,MIREX_mood,0.14591701,-0.17632425,-0.1516334,0.14137559,-0.15611379,-0.23342247,0.13347222,0.12960231,-0.20474157,0.15017095,-0.09916702,0.09500454,0.15943855,0.11675477,-0.25580576,-0.13875146,-0.2506979,-0.16647215,-0.06447783,-0.13103798,0.24677432,0.20322494,-0.18051901,-0.19372423,-0.11097147,-0.18295367,-0.14463545,-0.1997691,-0.13969916,-0.17491841,-0.23227079,-0.29869223
330,Cluster 2,Sweet,MIREX_mood,-0.16538183,0.12451898,-0.30970514,-0.124589235,-0.050289903,0.2110135,0.21487795,0.16190355,-0.010126088,0.24638827,-0.21432911,0.114772044,0.13869856,-0.22884522,0.18381444,0.19925743,0.19284873,0.11289651,-0.1825533,-0.18570226,-0.045278985,0.084446736,0.14896223,-0.047024433,0.1597726,0.13740195,0.32385823,-0.16332541,-0.2832951,-0.20922853,-0.097123764,0.021991696
331,Cluster 2,Sweet,MIREX_mood,0.13261963,-0.17390722,-0.14774084,0.12306544,-0.16156563,-0.2394197,0.12765911,0.14047736,-0.21407351,0.14094155,-0.11721689,0.10538147,0.16089183,0.11849177,-0.25926432,-0.13604678,-0.2553595,-0.16079253,-0.051812395,-0.12514217,0.2375315,0.18573484,-0.1859655,-0.20346133,-0.097816736,-0.20192683,-0.15628354,-0.18643549,-0.13717619,-0.18869375,-0.21613236,-0.30427358
332,Cluster 2,Sweet,MIREX_mood,0.14337508,-0.15358473,-0.14531524,0.13450734,-0.17172505,-0.24616261,0.13946843,0.12615114,-0.20505564,0.13894626,-0.102548085,0.096270636,0.13795963,0.11261964,-0.24719544,-0.13448459,-0.25091955,-0.15938307,-0.05478316,-0.14700074,0.24650092,0.21026324,-0.18535794,-0.21288012,-0.111352816,-0.16330871,-0.16021498,-0.19196136,-0.13426472,-0.18287393,-0.23135991,-0.30812714
333,Cluster 2,Sweet,MIREX_mood,0.12446861,-0.15472117,-0.11566784,0.06451554,-0.1553778,-0.2520065,0.104039475,0.13787313,-0.17215565,0.10082913,-0.082733035,0.17077067,0.21984936,0.16061169,-0.2765066,-0.1517267,-0.28624257,-0.10778475,-0.07773912,-0.109249525,0.19139218,0.21999657,-0.17221688,-0.2695868,-0.095833585,-0.14137906,-0.13476916,-0.21642825,-0.10203478,-0.20918375,-0.23984295,-0.26713443
334,Cluster 2,Sweet,MIREX_mood,0.051636975,-0.1521477,-0.21812233,0.12291612,-0.15567751,-0.19920033,0.15561731,0.193923,-0.20556672,0.14510313,-0.12969632,0.094500676,0.20548399,0.072749645,-0.19901012,-0.073009975,-0.1831695,-0.15030384,-0.13213274,-0.14047363,0.2558224,0.23072034,-0.12140427,-0.19331038,-0.01740001,-0.124014325,-0.0871667,-0.25263846,-0.18076071,-0.20329803,-0.28215376,-0.31528273
335,Cluster 3,Autumnal,MIREX_mood,-0.2121459,0.21802513,-0.17069793,-0.28649175,-0.07837332,0.25378025,0.13824123,0.12383564,0.071609356,0.14602251,-0.19413327,0.23273645,0.19342457,-0.18025568,0.163602,0.16323663,0.13359313,0.21650775,-0.13214116,-0.11417683,-0.15892279,0.02207039,0.18659145,-0.120003656,0.17214009,0.15438007,0.34356135,-0.09942066,-0.19308193,-0.17902288,-0.03189522,0.1664846
336,Cluster 3,Autumnal,MIREX_mood,-0.20377676,0.2059631,-0.16613428,-0.29591784,-0.07139032,0.2584492,0.12689185,0.12051147,0.077074796,0.1363992,-0.18254524,0.23857734,0.20829901,-0.1745373,0.15782942,0.15690215,0.1371002,0.220666,-0.13998757,-0.10994601,-0.16825944,0.014114957,0.18317348,-0.14479844,0.17995293,0.16458192,0.32891667,-0.09663817,-0.19999994,-0.18469873,-0.02848138,0.16148497
337,Cluster 3,Autumnal,MIREX_mood,-0.19180258,0.19892915,-0.1785673,-0.2946712,-0.07695793,0.2569933,0.13717024,0.11431417,0.07367976,0.16281691,-0.19087817,0.23902456,0.2002693,-0.16879669,0.14572363,0.14349826,0.13313395,0.22470266,-0.13006732,-0.119685456,-0.15396598,0.01977572,0.16799606,-0.1547616,0.1585881,0.14389217,0.35288832,-0.10879396,-0.21566133,-0.18765862,-0.02816556,0.15706347
338,Cluster 3,Autumnal,MIREX_mood,-0.1769599,0.18962201,-0.20549169,-0.24629915,-0.098632246,0.21699351,0.14189398,0.15086189,0.045459334,0.19694002,-0.21304749,0.22972184,0.20341238,-0.15644574,0.108486734,0.13756524,0.11128971,0.18602301,-0.18580386,-0.13838862,-0.09812324,0.06885538,0.1633456,-0.18318492,0.18381445,0.12548728,0.32932207,-0.1458993,-0.25226748,-0.23099944,-0.11242218,0.10191723
339,Cluster 3,Autumnal,MIREX_mood,-0.1963272,0.22058542,-0.16492331,-0.30619028,-0.060425725,0.24181132,0.13242064,0.12553632,0.07649158,0.14966466,-0.18412818,0.223976,0.17233625,-0.1597046,0.16793497,0.16406529,0.13900803,0.21469164,-0.13989004,-0.1253738,-0.17585255,0.031009894,0.18574052,-0.13457344,0.16347463,0.16374399,0.3405954,-0.104622945,-0.19512375,-0.20760602,-0.04312918,0.15831457
340,Cluster 3,Autumnal,MIREX_mood,0.046520237,-0.081640616,-0.17389151,0.080747165,-0.16961546,-0.1907248,0.15440953,0.21275502,-0.16989781,0.17023595,-0.13029811,0.15688264,0.1827234,0.08170754,-0.21601506,-0.083744094,-0.20012078,-0.09698577,-0.14953183,-0.1635218,0.213185,0.27061337,-0.108829014,-0.24097191,0.0065364293,-0.14261235,-0.06619693,-0.27347124,-0.16794856,-0.26015574,-0.26927152,-0.26813465
341,Cluster 3,Autumnal,MIREX_mood,-0.21911688,0.20561597,-0.169029,-0.29581675,-0.08562726,0.25669053,0.11866665,0.13327087,0.061573625,0.15812759,-0.18279508,0.23496796,0.22743817,-0.16695279,0.14623891,0.16285683,0.13060474,0.22288078,-0.14495035,-0.09949901,-0.16653395,0.011901899,0.17409092,-0.14230682,0.17054859,0.15544519,0.3122001,-0.10230055,-0.20341516,-0.1899005,-0.009305132,0.16984834
342,Cluster 3,Autumnal,MIREX_mood,-0.25808498,0.23401505,-0.1492868,-0.1774737,-0.017713249,0.076108545,0.09044998,0.24318852,0.0672529,0.10531002,-0.1242069,0.17533678,0.18705241,-0.07917937,0.10461394,0.17727304,0.06385424,0.13190031,-0.283736,-0.07382485,-0.116774835,0.19610758,0.22100283,-0.1242655,0.25591442,0.17826678,0.18739218,-0.28832722,-0.1397511,-0.31322053,-0.21268786,0.061669424
343,Cluster 3,Autumnal,MIREX_mood,-0.21477093,0.22690542,-0.17029993,-0.28659418,-0.075338155,0.25124252,0.13058475,0.14148949,0.08029653,0.15474242,-0.18380544,0.22916074,0.18652637,-0.1727952,0.15602522,0.16928738,0.14640903,0.21296246,-0.15927215,-0.09585769,-0.15456444,0.040623434,0.18277168,-0.12668312,0.1879065,0.16567817,0.31681114,-0.11460396,-0.19033425,-0.18503343,-0.05132909,0.15916833
344,Cluster 3,Autumnal,MIREX_mood,-0.2043379,0.21571627,-0.1697853,-0.3060019,-0.07773847,0.26257154,0.13617606,0.11908853,0.06764012,0.1409953,-0.19506225,0.23497094,0.20954216,-0.17397112,0.15392192,0.14277843,0.11868374,0.2192228,-0.14535926,-0.103829555,-0.15588577,0.017283348,0.18891494,-0.13992994,0.17646225,0.14987439,0.33263406,-0.10073515,-0.19659236,-0.16168521,-0.027900506,0.17799504
345,Cluster 3,Autumnal,MIREX_mood,-0.19741377,0.22011295,-0.16386853,-0.30735806,-0.07479904,0.2531991,0.13119511,0.12164964,0.061244298,0.15795007,-0.18526837,0.23771878,0.19471702,-0.15783246,0.15291166,0.16407017,0.13397306,0.2236297,-0.13625728,-0.105308905,-0.14984702,0.03817694,0.16617072,-0.13495655,0.18493496,0.1671263,0.33761954,-0.10132234,-0.19475241,-0.18966742,-0.034016583,0.16757935
346,Cluster 3,Autumnal,MIREX_mood,-0.1970376,0.21380799,-0.17061168,-0.27948296,-0.07858274,0.23585466,0.12737255,0.13948356,0.06765607,0.15755415,-0.18511702,0.23679124,0.20071195,-0.15898634,0.14154492,0.15660141,0.121706806,0.2153591,-0.16713366,-0.107546784,-0.1612186,0.030964332,0.18184853,-0.15064923,0.18783705,0.15162882,0.33561742,-0.13336904,-0.20265427,-0.20265701,-0.05667403,0.15311377
347,Cluster 3,Autumnal,MIREX_mood,-0.08941846,0.08594364,-0.24313709,-0.060641773,-0.11417914,-0.059054162,0.1446109,0.2627036,-0.04603274,0.20995192,-0.14927483,0.22297172,0.25621763,-0.004835498,-0.09099732,0.034513768,-0.13140893,0.009060944,-0.19024825,-0.12647058,0.09757799,0.28407675,0.044195198,-0.23613115,0.13437417,0.0019454145,0.13208473,-0.3129085,-0.18768919,-0.38829365,-0.2659369,-0.120094776
348,Cluster 3,Autumnal,MIREX_mood,-0.17652951,0.19495638,-0.17840713,-0.2777678,-0.09824043,0.25311095,0.15590867,0.13943738,0.04372187,0.16600814,-0.20926374,0.2577007,0.21904765,-0.15825059,0.13718417,0.13167807,0.12797049,0.21133226,-0.13528678,-0.13985232,-0.13979708,0.009072222,0.16557983,-0.15767829,0.17033014,0.13600796,0.32789755,-0.1024599,-0.2418172,-0.1943677,-0.05931533,0.13936293
349,Cluster 3,Autumnal,MIREX_mood,-0.19569628,0.21526523,-0.16559972,-0.2852777,-0.08013984,0.2591616,0.12825966,0.11852671,0.07570427,0.14395402,-0.19224551,0.23806283,0.21114899,-0.1637399,0.15498392,0.14884403,0.1289693,0.21582772,-0.1378835,-0.11071257,-0.1734275,0.0147009725,0.184596,-0.13098523,0.15668005,0.15873118,0.3581578,-0.08648808,-0.21864651,-0.16077177,-0.024007386,0.17051126
350,Cluster 3,Autumnal,MIREX_mood,-0.19874671,0.21842219,-0.1668695,-0.2975071,-0.07403433,0.25449345,0.13435446,0.13050482,0.06531886,0.14390846,-0.18664803,0.22269109,0.20060284,-0.16340216,0.15997408,0.15761285,0.1471582,0.22562048,-0.13450728,-0.10766154,-0.1547462,0.015741937,0.18522833,-0.13756458,0.18444897,0.15311724,0.3294057,-0.10450248,-0.20361404,-0.19143066,-0.036773697,0.16823114
